"","lat","lon","dS2S_T01","AF_T01","var_T01","sd_T01"
"2816",4041919.33790469,359324.205686672,0.286806428480156,1.33216631905691,0.246525505600174,0.49651334886403
"2817",4041859.25902332,363055.338238839,0.393834231090773,1.48265475024174,0.270791731875572,0.520376528943776
"2818",4041800.79600624,366786.449461699,0.531272786190233,1.70109606290528,0.254763513488126,0.504741036065155
"2819",4041743.94876373,370517.539935471,0.684594691009503,1.98296795789754,0.204341211823177,0.452041161647009
"2820",4041688.71720856,374248.610240439,0.816948406127106,2.26358175509733,0.143540419445885,0.378867284739505
"2821",4041635.101256,377979.66095696,0.833100646353289,2.30044054604792,0.138872736805286,0.372656325325743
"2822",4041583.10082376,381710.692665465,0.714143519276554,2.04243662532207,0.193029333039624,0.439351036233698
"2823",4041532.71583206,385441.705946436,0.555106216833768,1.74212601805674,0.234947659428567,0.484713997557907
"2824",4041483.9462036,389172.701380432,0.394153029755625,1.48312749394758,0.238756087962373,0.48862673684764
"2825",4041436.79186353,392903.67954807,0.248410087055961,1.28198555009213,0.202855937876068,0.450395312893094
"2826",4041391.25273951,396634.64103003,0.142006252275834,1.15258385478666,0.150722075764483,0.388229411256389
"2827",4041347.32876166,400365.586407046,0.0810595945791709,1.08443552111962,0.13070070297044,0.36152552187977
"2828",4041305.0198626,404096.516259915,0.0778895413022653,1.08100324586433,0.144554972811522,0.380203856913001
"2829",4041264.3259774,407827.431169474,0.12666104670565,1.13503222965913,0.157222128365886,0.396512456760044
"2830",4041225.24704363,411558.331716626,0.198670055846755,1.21977944040345,0.150462410348296,0.387894844446657
"2831",4041187.78300132,415289.218482318,0.295429012322238,1.34370270006441,0.118830375620954,0.344717820283422
"2832",4041151.93379301,419020.092047546,0.406810147658472,1.50201891678255,0.119250389236222,0.345326496574216
"2833",4041117.69936367,422750.952993356,0.512511874707193,1.66947945576964,0.170255408235344,0.41262017429513
"2834",4041085.0796608,426481.801900826,0.620068464475884,1.85905531673729,0.204375220059831,0.452078776387292
"2835",4041054.07463433,430212.639351088,0.733940739158753,2.0832740926726,0.201922900391982,0.449358320710746
"2836",4041024.68423671,433943.465925308,0.830125486669284,2.2936065392516,0.16891354463371,0.410990930111249
"2837",4040996.90842283,437674.282204693,0.865762479518268,2.37681767003353,0.144989497583328,0.38077486469478
"2838",4040970.74715009,441405.088770483,0.788512647417995,2.20012163488058,0.179580481161263,0.423769372608808
"2839",4040946.20037834,445135.886203957,0.654707536814184,1.92457956638781,0.23483614723202,0.484598955046356
"2840",4040923.26806993,448866.675086414,0.49911086475723,1.6472559860275,0.278684392176603,0.527905665982667
"2841",4040901.95018966,452597.455999194,0.343214596994731,1.40947119775758,0.306575466848295,0.553692574312041
"2842",4040882.24670484,456328.229523662,0.208278822177836,1.231556506949,0.319962118572245,0.565651941190203
"2843",4040864.15758524,460058.996241206,0.112477725501591,1.11904733041719,0.323250774412757,0.56855147032855
"2844",4040847.68280309,463789.756733246,0.0692604129584243,1.07171526135416,0.323010031045972,0.568339714471875
"2845",4040832.82233314,467520.511581206,0.0660027900869801,1.06822969761561,0.324260055184442,0.569438368205412
"2846",4040819.57615256,471251.261366547,0.0726765328246008,1.07538262966776,0.328394193059595,0.573056884662941
"2847",4040807.94424106,474982.00667074,0.069535981549832,1.07201063311484,0.333268951715334,0.57729451038039
"2848",4040797.92658077,478712.748075273,0.0523174132489203,1.05371015100016,0.336915442681044,0.580444177058435
"2849",4040789.52315633,482443.486161651,0.0329983208934078,1.03354880380124,0.338738253879754,0.582012245472339
"2850",4040782.73395484,486174.221511383,0.023074642896298,1.02334292197608,0.339233669358549,0.582437695688173
"2851",4040777.5589659,489904.95470599,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"2852",4040773.99818156,493635.686327003,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"2853",4040772.05159636,497366.41695596,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"2854",4040771.7192073,501097.147174398,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"2855",4040773.00101389,504827.877563859,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"2856",4040775.89701809,508558.608705882,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"2857",4048775.83331369,258703.039961686,0.00283208441448722,1.00283609855412,0.337247888332127,0.580730478218706
"2858",4048672.03708364,262432.960413406,-0.0280140380308967,0.972374716479122,0.329830059018253,0.574308330967132
"2859",4048569.86079196,266162.844100537,-0.0685241719103164,0.933770888804548,0.312109589927753,0.558667691859618
"2860",4048469.30428204,269892.69159749,-0.113694638103687,0.892530459067744,0.281668086889422,0.53072411560944
"2861",4048370.36739975,273622.503478803,-0.155754944746191,0.855768875336715,0.243195710395297,0.493148771057272
"2862",4048273.04999347,277352.280319131,-0.181577614389656,0.833953515998404,0.214737494662349,0.463397771533646
"2863",4048177.35191402,281082.022693266,-0.177098451069036,0.837697308267595,0.219937689972166,0.468975148565642
"2864",4048083.27301476,284811.73117611,-0.145223424570921,0.864829047464783,0.253745344654701,0.503731421150896
"2865",4047990.81315149,288541.406342693,-0.105437718989377,0.899930519683695,0.29111463322215,0.539550399149282
"2866",4047899.97218252,292271.048768159,-0.110470009652706,0.895413183539159,0.316905223198085,0.562943357006799
"2867",4047810.74996861,296000.659027771,-0.168914263791982,0.844581311481002,0.325282253394165,0.5703352114276
"2868",4047723.14637304,299730.2376969,-0.273013946241186,0.761082173319368,0.314736551705464,0.561013860528833
"2869",4047637.16126156,303459.785351035,-0.410824735720981,0.663103139710561,0.286964506315435,0.53569068156487
"2870",4047552.79450239,307189.302565768,-0.556790388467032,0.57304536838358,0.248273598940625,0.498270608144435
"2871",4047470.04596623,310918.789916802,-0.658458956660457,0.517648438826667,0.215182609689817,0.463877796073294
"2872",4047388.9155263,314648.247979947,-0.663381140776548,0.515106738393774,0.213450760793838,0.462007316818508
"2873",4047309.40305825,318377.677331116,-0.568294264647569,0.566490898608488,0.244785903423949,0.494758429361187
"2874",4047231.50844024,322107.078546319,-0.425878270546795,0.653195850455036,0.283640938843583,0.53257951410431
"2875",4047155.2315529,325836.452201666,-0.279289544648756,0.75632088284412,0.311963586225058,0.558537005242319
"2876",4047080.57227936,329565.798873368,-0.144189176891486,0.865723957599825,0.323747491568737,0.568988129549938
"2877",4047007.5305052,333295.11913773,-0.0345035898423322,0.966084871587898,0.318670275776327,0.564508880157192
"2878",4046936.1061185,337024.413571148,0.0371824269903846,1.03788234132095,0.299202215735256,0.546993798625958
"2879",4046866.29900981,340753.682750112,0.0681175705725559,1.07049115933897,0.269023335785192,0.518674595276453
"2880",4046798.10907217,344482.927251199,0.0960915726336395,1.10085986801585,0.233396380828604,0.483111147489482
"2881",4046731.53620109,348212.147651069,0.119411160695926,1.12683313254905,0.206400007072466,0.454312675447721
"2882",4046666.58029456,351941.344526474,0.138737581037025,1.14882258761197,0.210694223819129,0.459014404805698
"2883",4046603.24125305,355670.518454245,0.191953297187723,1.2116139298656,0.243339154398336,0.493294186463145
"2884",4046541.51897952,359399.670011296,0.281892019599462,1.32563556959844,0.273563353293503,0.523032841505677
"2885",4046481.41337938,363128.799774618,0.405789007141888,1.50048592724202,0.278385220967359,0.527622233200383
"2886",4046422.92436055,366857.908321274,0.562088959413552,1.75433340650661,0.247455179777479,0.497448670495237
"2887",4046366.0518334,370586.996228411,0.74670267718926,2.11003107989861,0.178322311740237,0.422282265481558
"2888",4046310.7957108,374316.064073242,0.962927521621755,2.61935347386709,0.0754014013263645,0.274593156007874
"2889",4046257.15590807,378045.112433053,1.01138074770207,2.74939461570923,0.0629010288885501,0.250800775294954
"2890",4046205.13234305,381774.141885204,0.835750386307748,2.30654419824999,0.159372320044411,0.399214629046095
"2891",4046154.72493602,385503.153007104,0.664528572339325,1.94357405076091,0.210029002227141,0.458289212427198
"2892",4046105.93360974,389232.146376244,0.502466985343769,1.65279366311171,0.210200234825149,0.458475991547157
